arm,block,seed,iteration,evaluations,bestCost,populationSpread,sigma,conditionNumber,distributionExtent,restart
sep-ipop,1,111013,1357,1626112,1052.5381533304851,,10955.858928562844,32233.744307025947,0.22974853371727347,1
sep-ipop,1,111013,1370,1652736,1052.5381533304851,,18007.273988705652,56828.33988332883,0.20239647799580859,1
sep-ipop,1,111013,1382,1677312,1052.5381533304851,,31896.734548734115,35541.932199491413,0.17064510119954979,1
sep-ipop,1,111013,1394,1701888,1052.5381533304851,,69325.354707505787,17313.307738445197,0.12622514104852864,1
sep-ipop,1,111013,1407,1728512,1052.5381533304851,,161245.55554955304,11505.381774147749,0.10721406002069361,1
sep-ipop,1,111013,1419,1753088,1052.5381533304851,,383932.89528113947,10738.254850429586,0.097275725015228715,1
sep-ipop,1,111013,1432,1779712,1052.5381533304851,,933176.99662314507,9064.9943005233145,0.084339709407692101,1
sep-ipop,1,111013,1444,1804288,1052.5381533304851,,2328804.6494657397,6782.7793025015981,0.073427108921554435,1
sep-ipop,1,111013,1456,1828864,1052.5381533304851,,5913897.0541093955,4885.3266513847384,0.067730031962229126,1
sep-ipop,1,111013,1469,1855488,1052.5381533304851,,21148973.752264246,5341.024324069811,0.081595380628955619,1
sep-ipop,1,111013,1481,1880064,1052.5381533304851,,67984319.027119502,5966.9256466558245,0.10307087276725291,1
sep-ipop,1,111013,1494,1906688,1052.5381533304851,,228445168.21731091,7027.8282057182141,0.12761852106411789,1
sep-ipop,1,111013,1506,1931264,1052.5381533304851,,637580411.66730225,12454.881313659218,0.15335106125880563,1
sep-ipop,1,111013,1518,1955840,1052.5381533304851,,1782221036.0852644,14671.740617714424,0.17049690219621555,1
sep-ipop,1,111013,1531,1982464,1052.5381533304851,,5316278633.2686644,28865.726310160811,0.21677227336040519,1
sep-ipop,1,111013,1543,2007040,1048.1744499206543,,19786975941.698387,14875.127864004342,0.26102874599340814,1
sep-ipop,1,111013,1556,2033664,1039.571398417155,,59081427172.483589,11600.635229478621,0.2447981396188548,1
sep-ipop,1,111013,1568,2058240,1030.9198748270671,,123900100843.89761,16244.436961119738,0.23849474562821135,1
sep-ipop,1,111013,1580,2082816,1024.1652018229167,,303639224285.17706,14074.315528543555,0.20334194044182749,1
sep-ipop,1,111013,1593,2109440,1016.6027908325195,,711343513524.49829,4045.9290250401409,0.1191084596023021,1
sep-ipop,1,111013,1605,2134016,1011.5151901245117,,1397725314581.7842,1989.3478740741764,0.072511661085158649,1
sep-ipop,1,111013,1618,2160640,1007.9047050476074,,3320973010399.7212,1828.6571817395616,0.060267646251583325,1
sep-ipop,1,111013,1630,2185216,1005.5170516967773,,13080631222559.576,2088.4652938011227,0.102059520149491,1
sep-ipop,1,111013,1643,2211840,999.05684026082361,,21805790343862.391,1822.0280893308784,0.053452804748235806,1
sep-ipop,1,111013,1655,2236416,997.55143864949548,,44432276094305.133,1275.5057001857122,0.043109071095506123,1
sep-ipop,1,111013,1667,2260992,995.65667724609375,,97951783105485.578,2282.86998380763,0.044138354931076797,1
sep-ipop,1,111013,1680,2287616,993.51514561971032,,239534195646414.69,2595.7722783763556,0.044453167826885624,1
sep-ipop,1,111013,1692,2312192,992.51117451985681,,540221718206478.75,3435.6275594757294,0.044195873034914193,1
sep-ipop,1,111013,1705,2338816,991.0130831400553,,1040704429768946.4,3227.7953567327036,0.032058558708182514,1
sep-ipop,1,111013,1717,2363392,990.39227422078454,,1940288733987506,2552.6824434495807,0.028499457935193904,1
sep-ipop,1,111013,1729,2387968,989.85302988688147,,3478362209050979,4268.0558676426963,0.028320348821323924,1
sep-ipop,1,111013,1742,2414592,989.11046854654944,,6455916148894155,3703.82501953155,0.026513922336763678,1
sep-ipop,1,111013,1754,2439168,988.73587036132812,,10312992691658312,3344.1173767743926,0.023706903446898367,1
sep-ipop,1,111013,1767,2465792,988.27730560302734,,14471426028704922,5565.2720221610589,0.022395928995582869,1
sep-ipop,1,111013,1779,2490368,987.74515533447266,,17566396230852146,5434.6346884122158,0.019730410817887449,1
sep-ipop,1,111013,1791,2514944,986.92549006144202,,23798229868110592,7610.8583297535615,0.021352086120599471,1
sep-ipop,1,111013,1804,2541568,986.64350891113281,,34448238295629840,26808.154193198192,0.021937489016399133,1
sep-ipop,1,111013,1816,2566144,986.47836558024085,,44890502773823808,32540.123513031787,0.020031750886995832,1
sep-ipop,1,111013,1829,2592768,985.97074890136719,,64125128139559080,34437.350926796098,0.018602060375076522,1
sep-ipop,1,111013,1841,2617344,985.79687245686853,,99201124263361808,19246.787448879953,0.015510626878676395,1
sep-ipop,1,111013,1853,2641920,985.42466862996423,,1.7303475813768483e+17,19902.228463813917,0.01462740756892022,1
sep-ipop,1,111013,1866,2668544,985.30092239379883,,3.0399344023241306e+17,13681.164557321335,0.012658334500813214,1
sep-ipop,1,111013,1878,2693120,985.03500239054358,,4.9500831317725856e+17,14555.35686288055,0.012758160601995146,1
sep-ipop,1,111013,1891,2719744,984.77966690063477,,7.8660256477714406e+17,18293.309864323346,0.010320040417612447,1
sep-ipop,1,111013,1903,2744320,984.62088775634766,,1.3317819206202755e+18,22480.253519329995,0.010248735081883916,1
sep-ipop,1,111013,1915,2768896,984.42093531290686,,2.5950309584865772e+18,89591.368554401532,0.011071316203026465,1
sep-ipop,1,111013,1928,2795520,984.19420878092444,,5.8835125845469891e+18,220559.08554092815,0.011587244657610874,1
sep-ipop,1,111013,1940,2820096,983.95690790812171,,1.3197173087436923e+19,255949.71360933254,0.011986235814767649,1
sep-ipop,1,111013,1953,2846720,983.72557322184241,,3.2523921483299189e+19,290357.45700830355,0.011418432908647663,1
sep-ipop,1,111013,1965,2871296,983.39087422688806,,7.4498149107039404e+19,257448.75476908486,0.012775144077655216,1
sep-ipop,1,111013,1977,2895872,983.35051600138343,,1.7065440424720227e+20,338861.56061239069,0.012720059403990824,1
sep-ipop,1,111013,1990,2922496,983.08202489217126,,3.4471637007048108e+20,456033.39691644348,0.0111842150069623,1
sep-ipop,1,111013,2002,2947072,982.85560735066736,,6.5992600297429887e+20,363566.20023333578,0.0097488734472047627,1
sep-ipop,1,111013,2015,2973696,982.62154515584314,,1.5117211236085499e+21,422917.51612546411,0.010628368648115236,1
sep-ipop,1,111013,2027,2998272,982.56597137451172,,3.0208252646277115e+21,553820.2128741506,0.012149492049285828,1
sep-ipop,1,111013,2039,3022848,982.52945963541663,,5.7511820612519372e+21,502081.53384193796,0.010556103230843916,1
sep-ipop,1,111013,2052,3049472,982.40984853108728,,1.1822282911882458e+22,847705.16435474646,0.012840405311378604,1
sep-ipop,1,111013,2064,3074048,982.2563362121582,,2.0245732891307685e+22,856070.29830895236,0.012094239852419187,1
sep-ipop,1,111013,2077,3100672,982.08676528930664,,4.1368578994242532e+22,856037.22227837762,0.011215518267061521,1
sep-ipop,1,111013,2089,3125248,982.08676528930664,,7.3944190843052492e+22,854247.85755321779,0.0094850342133588929,1
sep-ipop,1,111013,2101,3149824,981.96220779418945,,1.3394367716674359e+23,866745.35313901189,0.0095733890514145912,1
sep-ipop,1,111013,2114,3176448,981.87321980794275,,2.6271694188075359e+23,1202547.4332635542,0.0095171012363268036,1
sep-ipop,1,111013,2126,3201024,981.81045659383142,,4.4596836111931409e+23,1181538.2211073623,0.0083161900796717009,1
sep-ipop,1,111013,2139,3227648,981.74993260701501,,7.4225919797677739e+23,1533395.2401233185,0.008067399416122974,1
sep-ipop,1,111013,2151,3252224,981.6816520690918,,1.1863103982567992e+24,1716015.5096884896,0.0083135244966671112,1
sep-ipop,1,111013,2163,3276800,981.63283284505212,,2.0046602258966762e+24,1398378.6890812516,0.0083427001146893168,1
sep-ipop,1,111013,2176,3303424,981.55770492553711,,3.4656145936106158e+24,1755518.9484000732,0.007456836970237417,1
sep-ipop,1,111013,2188,3328000,981.50542704264319,,5.8871777628352178e+24,1505033.2204457384,0.0076652929171766478,1
sep-ipop,1,111013,2201,3354624,981.41862742106116,,9.5138744969510345e+24,1724983.4451851696,0.0080031353037937486,1
sep-ipop,1,111013,2213,3379200,981.38517125447595,,1.3639812226510673e+25,2040009.8214415943,0.0079410708458971264,1
sep-ipop,1,111013,2225,3403776,981.3057645161947,,1.8032059382627514e+25,1654782.2468542391,0.006718601788542531,1
sep-ipop,1,111013,2238,3430400,981.29519144694007,,2.6614810728714212e+25,2555003.2594618686,0.006978714661064935,1
sep-ipop,1,111013,2250,3454976,981.26854705810547,,4.161864135408065e+25,2029581.9511283035,0.006984221851621281,1
sep-ipop,1,111013,2263,3481600,981.23032760620117,,7.2355477963799526e+25,3242377.6788796601,0.0080477961383493574,1
sep-ipop,1,111013,2275,3506176,981.21003723144531,,1.3160260481483423e+26,4193011.1877106307,0.0083402550943486621,1
sep-ipop,1,111013,2287,3530752,981.17163976033532,,2.4331597652175157e+26,4766596.2910142457,0.0088280210779399029,1
sep-ipop,1,111013,2300,3557376,981.14177449544275,,4.3263440732441506e+26,5024728.4730005562,0.0077472036095300309,1
sep-ipop,1,111013,2312,3581952,981.07416534423828,,7.833812961100369e+26,6669758.9177962849,0.009278922843645801,1
sep-ipop,1,111013,2325,3608576,981.06237538655603,,1.3280881817697153e+27,4984720.6778227817,0.0078490768239762344,1
sep-ipop,1,111013,2337,3633152,981.0377311706543,,2.2265532770035937e+27,6426377.9748319965,0.0076231127526716642,1
sep-ipop,1,111013,2349,3657728,980.99398295084632,,4.0218541151989608e+27,6171271.2658814508,0.0074890105007348867,1
sep-ipop,1,111013,2362,3684352,980.96927388509118,,7.5955681354186976e+27,5840098.7460033791,0.0081187660971907237,1
sep-ipop,1,111013,2374,3708928,980.92533111572266,,1.4581860790884195e+28,6005413.9313312899,0.0078133861256906145,1
sep-ipop,1,111013,2387,3735552,980.88926823933923,,2.8400875832289584e+28,7322267.4991072742,0.0084235954118176814,1
sep-ipop,1,111013,2399,3760128,980.85800425211585,,5.2995133140896447e+28,8489515.6005108003,0.0086119547372754505,1
sep-ipop,1,111013,2411,3784704,980.80744425455725,,1.0376850202519187e+29,12267333.318163535,0.0087621003275365952,1
sep-ipop,1,111013,2424,3811328,980.76791636149085,,2.2398038512150225e+29,8724070.2199138999,0.0086315407734274905,1
sep-ipop,1,111013,2436,3835904,980.71637598673499,,4.771777627284686e+29,7896119.1647638334,0.0094639026091851534,1
sep-ipop,1,111013,2449,3862528,980.68107223510742,,1.0173800229318319e+30,7892852.4299318036,0.0087967634973536123,1
sep-ipop,1,111013,2461,3887104,980.63184102376306,,2.01558160952364e+30,9747665.1894270405,0.0093313688275535513,1
sep-ipop,1,111013,2473,3911680,980.54066594441736,,3.91125290933944e+30,9129481.9070500769,0.0090443150385834496,1
sep-ipop,1,111013,2486,3938304,980.50004831949866,,8.7435483454305865e+30,8419451.760421494,0.0099783285821226746,1
sep-ipop,1,111013,2498,3962880,980.42345301310218,,1.6886940607706413e+31,7517351.944225084,0.01004071482502613,1
sep-ipop,1,111013,2511,3989504,980.41280237833655,,3.2993494087494051e+31,8567571.0316966381,0.0087759238993499796,1
sep-ipop,1,111013,2523,4014080,980.33607610066736,,6.151092052780167e+31,10903342.043599196,0.0095822117002423296,1
sep-ipop,1,111013,2535,4038656,980.27395248413086,,1.0921208484335258e+32,7168809.4086311935,0.0087283391424981833,1
sep-ipop,1,111013,2548,4065280,980.22229639689124,,1.9944010308008661e+32,15143076.991567764,0.0094569557833182466,1
sep-ipop,1,111013,2560,4089856,980.16063817342126,,3.653364696403207e+32,12478421.954036187,0.0088589390408099176,1
sep-ipop,1,111013,2573,4116480,980.10268783569336,,7.1401356323917389e+32,12202947.820225738,0.0085779519498125206,1
sep-ipop,1,111013,2585,4141056,980.05994415283203,,1.1677950846104378e+33,14787994.835586803,0.0087892302723065335,1
sep-ipop,1,111013,2597,4165632,980.02291107177734,,2.1605274250482556e+33,14578473.030529862,0.0087334471613007263,1
sep-ipop,1,111013,2610,4192256,979.98454030354821,,4.0388224801720139e+33,12235148.460006675,0.0085653981935088844,1
sep-ipop,1,111013,2622,4216832,979.94352595011389,,7.0911371946897374e+33,26871945.127392869,0.007174643222355663,1
sep-ipop,1,111013,2635,4243456,979.90536880493164,,1.4206471129412622e+34,40230279.782496944,0.0079418371922871066,1
sep-ipop,1,111013,2647,4268032,979.86219151814782,,2.3586515381937297e+34,64113503.368737504,0.0082827535227541008,1
sep-ipop,1,111013,2659,4292608,979.79239781697595,,4.1950469744165584e+34,51286082.500039332,0.0079742978187704126,1
sep-ipop,1,111013,2672,4319232,979.78994496663415,,5.7371301681889758e+34,100073757.25071044,0.0071746998192430845,1
sep-ipop,1,111013,2684,4343808,979.77062479654944,,7.0764947027840057e+34,166058976.81805509,0.0066936378717606469,1
sep-ipop,1,111013,2697,4370432,979.73234430948889,,9.1110385547237738e+34,226288035.13172305,0.0061489130602057933,1
sep-ipop,1,111013,2709,4395008,979.72483317057288,,1.1631818690404668e+35,311127666.19902372,0.0060966352554097415,1
sep-ipop,1,111013,2722,4421632,979.71640268961585,,1.5689341133040727e+35,405326062.50542039,0.0069684979613687317,1
sep-ipop,1,111013,2734,4446208,979.71594874064124,,2.0237388420961302e+35,519913983.24808598,0.0061254053846522133,1
sep-ipop,1,111013,2746,4470784,979.71515655517578,,2.5592983182813629e+35,590339874.41597557,0.0059881467859883393,1
sep-ipop,1,111013,2759,4497408,979.71432876586914,,3.2819751851351075e+35,905399811.81162,0.0060023666302035346,1
sep-ipop,1,111013,2771,4521984,979.71432876586914,,4.3985969414114696e+35,792452113.20099735,0.0058574575577793478,1
sep-ipop,1,111013,2784,4548608,979.71432876586914,,4.4394227185331798e+35,916205901.33341753,0.0048038397385671986,1
sep-ipop,1,111013,2796,4573184,979.71432876586914,,4.2372382416160963e+35,1084776284.8623109,0.004477768845761722,1
sep-ipop,1,111013,2808,4597760,979.71432876586914,,4.1448328622929345e+35,1055441787.4446305,0.0038328377966974354,1
sep-ipop,1,111013,2821,4624384,979.71432876586914,,4.124316944996289e+35,1165934682.4747972,0.0041123027441052331,1
sep-ipop,1,111013,2833,4648960,979.71432876586914,,3.8943299681792845e+35,891011112.36183548,0.0035719220795068689,1
sep-ipop,1,111013,2846,4675584,979.71432876586914,,3.7137898601232355e+35,891468382.7249819,0.0030043025777651642,1
sep-ipop,1,111013,2858,4700160,979.71432876586914,,3.9007372511450637e+35,841268508.56328213,0.003063844141580058,1
sep-ipop,1,111013,2870,4724736,979.71432876586914,,4.2455841763221818e+35,1515987528.847918,0.0034258400907813294,1
sep-ipop,1,111013,2883,4751360,979.71432876586914,,4.0721297683136334e+35,733556522.56851757,0.0026290539185997138,1
sep-ipop,1,111013,2895,4775936,979.71432876586914,,4.191740243124561e+35,719403410.46256316,0.0027173043814884743,1
sep-ipop,1,111013,2908,4802560,979.71432876586914,,4.1165938202745776e+35,559494843.34323716,0.0022541525314437017,1
sep-ipop,1,111013,2920,4827136,979.71432876586914,,4.619648969237589e+35,562480813.73457205,0.0027723771216355167,1
sep-ipop,1,111013,2932,4851712,979.71432876586914,,4.4249025089789949e+35,466668731.7317642,0.0024843586581891025,1
sep-ipop,1,111013,2945,4878336,979.71432876586914,,4.6201713500770378e+35,317238556.33287758,0.0020583390617894565,1
sep-ipop,1,111013,2957,4902912,979.71432876586914,,4.4730767167363526e+35,308321977.80386472,0.0019466076227361683,1
sep-ipop,1,111013,2970,4929536,979.71432876586914,,4.4946042094370615e+35,307086082.73746979,0.0019508502587255992,1
sep-ipop,1,111013,2982,4954112,979.71432876586914,,4.4306601007596156e+35,365885307.6115374,0.0020892959142742138,1
sep-ipop,1,111013,2994,4978688,979.71432876586914,,4.7532079665081258e+35,379267620.75450218,0.0020849381338483349,1
sep-ipop,1,111013,3007,5005312,979.71432876586914,,4.7152771396565932e+35,418937282.94162911,0.0018752363495218541,1
sep-ipop,1,111013,3019,5029888,979.71432876586914,,4.3423966611935856e+35,414630615.85137546,0.0019537337840370653,1
sep-ipop,1,111013,3032,5056512,979.71432876586914,,4.4205766166783913e+35,466586933.71125424,0.0021086091907310603,1
sep-ipop,1,111013,3044,5081088,979.71432876586914,,4.7573969720634098e+35,463944355.35442924,0.0024281905873761579,1
sep-ipop,1,111013,3056,5105664,979.71432876586914,,4.5850724927370094e+35,299228468.84406376,0.0020359164832011983,1
sep-ipop,1,111013,3069,5132288,979.71432876586914,,4.7280424202718436e+35,196792081.77507737,0.0018025541351450642,1
sep-ipop,1,111013,3081,5156864,979.71432876586914,,4.4419859071289432e+35,162407362.42545503,0.0015228260130495128,1
sep-ipop,1,111013,3094,5183488,979.71432876586914,,5.1479306020712831e+35,171481835.1146594,0.0021345278852300149,1
sep-ipop,1,111013,3106,5208064,979.71432876586914,,4.7648084956418393e+35,159739610.46345958,0.001782282181069243,1
sep-ipop,1,111013,3118,5232640,979.71432876586914,,4.8902548147311312e+35,145342245.90187964,0.0017092503923996753,1
sep-ipop,1,111013,3131,5259264,979.71432876586914,,4.6562286237997069e+35,216089779.64863843,0.001717197887396194,1
sep-ipop,1,111013,3143,5283840,979.71432876586914,,4.9531674601990722e+35,165254196.93101785,0.0014688454673892717,1
sep-ipop,1,111013,3156,5310464,979.71432876586914,,4.9291031250323016e+35,190900493.62337843,0.0014304930070536959,1
sep-ipop,1,111013,3168,5335040,979.71432876586914,,4.7870776463820681e+35,121935921.45094088,0.0011677911946830193,1
sep-ipop,1,111013,3180,5359616,979.71432876586914,,4.7865131244918814e+35,113726416.70618831,0.0011300350892120554,1
sep-ipop,1,111013,3193,5386240,979.71432876586914,,5.514344568732719e+35,138140428.54986665,0.001329441394510755,1
sep-ipop,1,111013,3205,5410816,979.71432876586914,,5.7613917837637952e+35,123573142.29112808,0.0014996998709080451,1
sep-ipop,1,111013,3218,5437440,979.71432876586914,,6.2844528156320711e+35,94174256.724828675,0.001512040204082723,1
sep-ipop,1,111013,3230,5462016,979.71432876586914,,5.7268978405855443e+35,125398427.97138089,0.0013990400526178927,1
sep-ipop,1,111013,3242,5486592,979.71432876586914,,5.4073279660248036e+35,128397298.75939704,0.001343014726943096,1
sep-ipop,1,111013,3255,5515264,979.71432876586914,,0.367774494974836,1.7068570939924739,0.42973568391043238,2
sep-ipop,1,111013,3261,5539840,979.71432876586914,,0.70893987791268054,10.829453032774365,0.89673127343753634,2
